"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2002-Q4",105.798692019929,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2003-Q1",104.793602623503,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2003-Q2",106.506354752557,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2003-Q3",104.395980348749,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2003-Q4",104.977712105607,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2004-Q1",103.705299008937,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2004-Q2",101.669589604962,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2004-Q3",100.75031540914,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2004-Q4",99.8005053668523,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q1",103.131182527761,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q2",99.8808238757452,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q3",101.939545926098,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q4",99.1900649627517,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q1",99.4826408554616,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q2",98.5799732288581,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q3",97.552580616226,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q4",97.1300379539325,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q1",94.0720341963896,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q2",94.8248408568034,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q3",94.941942814775,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q4",93.7981623203561,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q1",94.9984327201448,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q2",92.6457694293782,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q3",91.5457131184838,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q4",94.1404863576113,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q1",93.5639920789529,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q2",93.8003607863621,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q3",94.9383384230338,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q4",96.1630267829144,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q1",93.9866206611865,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q2",93.5790072988789,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q3",93.4726323350211,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q4",91.7296293268681,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q1",94.0436685992663,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q2",93.379768370238,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q3",92.7794828227044,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q4",92.7818185856491,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q1",92.325418831884,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q2",93.5851308768083,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q3",95.4167543973783,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q4",96.4643431239424,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q1",96.0530218339781,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q2",96.3340418046128,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q3",96.124277770593,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q4",96.728371375605,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q1",96.8331667414353,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q2",97.4926089807612,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q3",97.5043136960818,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q4",97.3722431887955,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q1",99.4593255423312,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q2",99.7050476777932,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q3",99.8966966033579,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q4",100.939019635458,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q1",103.176131088165,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q2",103.851980931486,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q3",105.533549238796,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q4",106.338339022832,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q1",106.385866330317,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q2",107.325995352892,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q3",108.196732672052,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q4",109.503198667956,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q1",109.787379583318,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q2",110.831247451368,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q3",112.697943704884,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q4",112.313767654308,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2019-Q1",113.157979320025,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2019-Q2",114.034898054037,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2019-Q3",114.609399117362,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2019-Q4",116.647365719939,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2020-Q1",120.106910178018,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2020-Q2",122.8531018993,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2020-Q3",122.763988867345,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2020-Q4",125.359563269253,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2021-Q1",129.4379035815,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2021-Q2",132.483558267388,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1970-Q1",132.05823045602,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1970-Q2",133.915009032417,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1970-Q3",135.545397851753,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1970-Q4",136.926410202718,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1971-Q1",138.715864102918,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1971-Q2",139.340454663223,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1971-Q3",139.921173296654,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1971-Q4",139.563689697675,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1972-Q1",139.997235018268,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1972-Q2",140.17091219405,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1972-Q3",140.130602359874,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1972-Q4",140.135357627822,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1973-Q1",140.546294415871,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1973-Q2",141.013869553251,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1973-Q3",141.965942043919,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1973-Q4",143.147659639466,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1974-Q1",144.08535006727,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1974-Q2",145.484242559694,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1974-Q3",145.430002602631,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1974-Q4",144.263115296774,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1975-Q1",142.154292980611,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1975-Q2",139.022452714716,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1975-Q3",137.711880572636,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1975-Q4",136.733934812468,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1976-Q1",135.93766700228,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1976-Q2",134.760507102588,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1976-Q3",134.977932502534,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1976-Q4",135.632618944918,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1977-Q1",136.571219843453,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1977-Q2",137.661303723872,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1977-Q3",138.743405655561,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1977-Q4",139.748162311041,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1978-Q1",141.172730406878,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1978-Q2",142.731199429449,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1978-Q3",144.592312181742,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1978-Q4",147.108639690382,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1979-Q1",149.376585189595,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1979-Q2",151.630911021238,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1979-Q3",152.701157106302,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1979-Q4",153.109924911329,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1980-Q1",153.795836431894,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1980-Q2",154.484385681319,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1980-Q3",155.774542359238,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1980-Q4",157.662714190604,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1981-Q1",159.275830453522,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1981-Q2",160.075095408618,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1981-Q3",159.648704842243,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1981-Q4",157.651123789332,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1982-Q1",155.875365109023,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1982-Q2",153.999780947999,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1982-Q3",152.00213779657,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1982-Q4",150.408212405186,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1983-Q1",148.228222889831,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1983-Q2",146.595083560582,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1983-Q3",144.862783206969,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1983-Q4",142.76357147743,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1984-Q1",140.369881094947,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1984-Q2",138.1498118823,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1984-Q3",136.26221519035,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1984-Q4",134.279368564262,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1985-Q1",132.948453342623,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1985-Q2",131.841957216487,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1985-Q3",131.076362826982,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1985-Q4",130.781584722961,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1986-Q1",130.615614581177,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1986-Q2",130.312180768413,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1986-Q3",129.480774729197,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1986-Q4",128.513049576512,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1987-Q1",127.485193260226,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1987-Q2",126.480100610754,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1987-Q3",126.23185564365,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1987-Q4",126.36647200482,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1988-Q1",126.413436666535,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1988-Q2",126.39339245144,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1988-Q3",125.993433606847,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1988-Q4",125.433714891436,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1989-Q1",125.456756525827,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1989-Q2",125.188992182704,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1989-Q3",126.280432975076,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1989-Q4",128.291144250956,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1990-Q1",130.30588866073,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1990-Q2",131.866433568202,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1990-Q3",132.4649319563,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1990-Q4",132.621640010662,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1991-Q1",132.7888627118,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1991-Q2",131.860465973055,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1991-Q3",131.702452464611,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1991-Q4",123.990034678749,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1992-Q1",124.73481180037,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1992-Q2",124.302580778293,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1992-Q3",124.06525090825,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1992-Q4",123.625619240301,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1993-Q1",118.277547473197,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1993-Q2",118.003006268225,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1993-Q3",117.827811985855,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1993-Q4",117.963293794614,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1994-Q1",117.328704727982,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1994-Q2",117.045927474046,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1994-Q3",116.549204242617,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1994-Q4",115.965560602899,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1995-Q1",115.661026688637,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1995-Q2",114.811861298794,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1995-Q3",113.014609625279,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1995-Q4",111.474560219394,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1996-Q1",110.526342791863,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1996-Q2",109.179867023467,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1996-Q3",108.118867646847,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1996-Q4",106.858917438774,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1997-Q1",105.536730161163,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1997-Q2",104.472069141988,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1997-Q3",103.619716029437,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1997-Q4",103.063284990132,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1998-Q1",102.572146124246,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1998-Q2",102.020563929078,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1998-Q3",101.63511193234,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1998-Q4",101.706233554579,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1999-Q1",101.573815570407,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1999-Q2",101.101155707918,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1999-Q3",100.849296709122,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1999-Q4",101.093586734227,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2000-Q1",100.789323176928,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2000-Q2",99.5613861707077,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2000-Q3",100.4202450984,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2000-Q4",100.918448927374,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2001-Q1",100.407916965969,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2001-Q2",99.7179227774506,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2001-Q3",99.2364287969489,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2001-Q4",98.1052366045348,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2002-Q1",97.0704117968143,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2002-Q2",97.1342381015182,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2002-Q3",96.8485947741784,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2002-Q4",95.9604786450985,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2003-Q1",95.813946099644,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2003-Q2",96.9504633139067,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2003-Q3",95.8106877261653,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2003-Q4",95.7925335669112,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2004-Q1",95.7085914393453,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2004-Q2",93.8832009248685,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2004-Q3",92.9594666539602,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2004-Q4",92.7723722352243,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2005-Q1",95.1155114049505,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2005-Q2",92.8858661211276,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2005-Q3",95.0400833046645,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2005-Q4",93.3289239316849,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2006-Q1",93.0779693387547,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2006-Q2",92.8063673965823,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2006-Q3",91.7999564026828,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2006-Q4",93.1904961478872,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2007-Q1",88.739778319546,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2007-Q2",89.8703190748089,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2007-Q3",90.0519622469669,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2007-Q4",90.1680693924911,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2008-Q1",90.8343676252396,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2008-Q2",90.1944330044937,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2008-Q3",89.1009731385365,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2008-Q4",89.0224781358831,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2009-Q1",88.8629936137849,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2009-Q2",89.2348449844907,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2009-Q3",89.5759260393756,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2009-Q4",90.5912586938167,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2010-Q1",89.2752356853104,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2010-Q2",89.4827675906591,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2010-Q3",89.9786703309519,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2010-Q4",88.9826193330315,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2011-Q1",91.4131663773997,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2011-Q2",91.4297906025908,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2011-Q3",91.295972382746,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2011-Q4",91.5193408341847,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2012-Q1",92.2976218003714,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2012-Q2",92.4208905514392,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2012-Q3",93.9927242438057,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2012-Q4",95.0087767352923,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2013-Q1",94.6997552622413,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2013-Q2",95.3858051534336,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2013-Q3",95.2344780864773,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2013-Q4",95.1611740720027,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2014-Q1",95.900320996368,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2014-Q2",96.5826664653619,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2014-Q3",97.1680993636727,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2014-Q4",96.9708073470044,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2015-Q1",98.6828497719556,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2015-Q2",99.6398438648116,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2015-Q3",100.162227546588,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2015-Q4",101.515176978495,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2016-Q1",103.704794641112,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2016-Q2",105.573980926391,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2016-Q3",107.388319335998,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2016-Q4",108.609783869959,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2017-Q1",109.367601449486,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2017-Q2",110.26455107814,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2017-Q3",111.909135169318,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2017-Q4",113.584523892922,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2018-Q1",115.039365796976,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2018-Q2",115.955369700538,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2018-Q3",118.014111906859,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2018-Q4",118.722341473209,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2019-Q1",119.556061026723,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2019-Q2",121.185096034386,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2019-Q3",122.461352584817,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2019-Q4",124.502242522926,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2020-Q1",126.566920987616,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2020-Q2",127.334350785379,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2020-Q3",130.706696270487,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2020-Q4",133.533104719266,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2021-Q1",136.063661460351,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2021-Q2",139.343575622451,
"DEU","HOUSECOST","REAL","IDX2015","Q","1970-Q1",100.200218775577,
"DEU","HOUSECOST","REAL","IDX2015","Q","1970-Q2",101.759933585968,
"DEU","HOUSECOST","REAL","IDX2015","Q","1970-Q3",103.192384133413,
"DEU","HOUSECOST","REAL","IDX2015","Q","1970-Q4",103.703435348927,
"DEU","HOUSECOST","REAL","IDX2015","Q","1971-Q1",104.858222342338,
"DEU","HOUSECOST","REAL","IDX2015","Q","1971-Q2",106.009417355407,
"DEU","HOUSECOST","REAL","IDX2015","Q","1971-Q3",106.59390757712,
"DEU","HOUSECOST","REAL","IDX2015","Q","1971-Q4",107.527947308455,
"DEU","HOUSECOST","REAL","IDX2015","Q","1972-Q1",108.188993790869,
"DEU","HOUSECOST","REAL","IDX2015","Q","1972-Q2",108.245818721304,
"DEU","HOUSECOST","REAL","IDX2015","Q","1972-Q3",108.08943411537,
"DEU","HOUSECOST","REAL","IDX2015","Q","1972-Q4",107.807577301967,
"DEU","HOUSECOST","REAL","IDX2015","Q","1973-Q1",107.131697707579,
"DEU","HOUSECOST","REAL","IDX2015","Q","1973-Q2",107.720199893175,
"DEU","HOUSECOST","REAL","IDX2015","Q","1973-Q3",107.904535945407,
"DEU","HOUSECOST","REAL","IDX2015","Q","1973-Q4",107.687078931443,
"DEU","HOUSECOST","REAL","IDX2015","Q","1974-Q1",107.487555714537,
"DEU","HOUSECOST","REAL","IDX2015","Q","1974-Q2",107.263161649672,
"DEU","HOUSECOST","REAL","IDX2015","Q","1974-Q3",106.913897748614,
"DEU","HOUSECOST","REAL","IDX2015","Q","1974-Q4",105.558579560578,
"DEU","HOUSECOST","REAL","IDX2015","Q","1975-Q1",104.290596963253,
"DEU","HOUSECOST","REAL","IDX2015","Q","1975-Q2",103.275302484424,
"DEU","HOUSECOST","REAL","IDX2015","Q","1975-Q3",102.936960158361,
"DEU","HOUSECOST","REAL","IDX2015","Q","1975-Q4",102.371956114098,
"DEU","HOUSECOST","REAL","IDX2015","Q","1976-Q1",101.777476352115,
"DEU","HOUSECOST","REAL","IDX2015","Q","1976-Q2",101.403429415279,
"DEU","HOUSECOST","REAL","IDX2015","Q","1976-Q3",101.350702446991,
"DEU","HOUSECOST","REAL","IDX2015","Q","1976-Q4",102.099164776881,
"DEU","HOUSECOST","REAL","IDX2015","Q","1977-Q1",102.831631099976,
"DEU","HOUSECOST","REAL","IDX2015","Q","1977-Q2",103.983768079126,
"DEU","HOUSECOST","REAL","IDX2015","Q","1977-Q3",104.960296653496,
"DEU","HOUSECOST","REAL","IDX2015","Q","1977-Q4",106.140675872934,
